,experiment_ids,short_code,base_media,additional_compounds,strains,date
0,r1_pf-5_malt,Z1,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r0;pf:r1,10-05-22
1,r1_ecoli_mRuby-r50_pf-5_malt,Z2,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r50,10-05-22
2,r1_ecoli_mRuby-r20_pf-5_malt,Z3,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r20,10-05-22
3,r1_ecoli_mRuby-r10_pf-5_malt,Z4,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r10,10-05-22
4,r1_ecoli_mRuby-r3_pf-5_malt,Z5,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r3,10-05-22
5,r1_ecoli_mRuby-r1_pf-5_malt,Z6,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r1,10-05-22
6,r3_ecoli_mRuby-r1_pf-5_malt,Z7,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r3;pf:r1,10-05-22
7,r10_ecoli_mRuby-r1_pf-5_malt,Z8,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r10;pf:r1,10-05-22
8,r20_ecoli_mRuby-r1_pf-5_malt,Z9,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r20;pf:r1,10-05-22
9,r1_ecoli_mRuby-5_malt,Z10,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r1;pf:r0,10-05-22
10,5_malt,Z11,93465/1/1,cpd00179:5:0.5,ecoli_mRuby:r0;pf:r0,10-05-22
11,r1_ecoli_ACS-r50_pf-5_malt,Z13,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r50,10-05-22
12,r1_ecoli_ACS-r20_pf-5_malt,Z14,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r20,10-05-22
13,r1_ecoli_ACS-r10_pf-5_malt,Z15,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r10,10-05-22
14,r1_ecoli_ACS-r3_pf-5_malt,Z16,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r3,10-05-22
15,r1_ecoli_ACS-r1_pf-5_malt,Z17,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r1,10-05-22
16,r3_ecoli_ACS-r1_pf-5_malt,Z18,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r3;pf:r1,10-05-22
17,r10_ecoli_ACS-r1_pf-5_malt,Z19,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r10;pf:r1,10-05-22
18,r20_ecoli_ACS-r1_pf-5_malt,Z20,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r20;pf:r1,10-05-22
19,r1_ecoli_ACS-5_malt,Z21,93465/1/1,cpd00179:5:0.5,ecoli_ACS:r1;pf:r0,10-05-22
20,r1_pf-5_malt-1_4HB,Z23,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r0;pf:r1,10-05-22
21,r1_ecoli_mRuby-r50_pf-5_malt-1_4HB,Z24,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r50,10-05-22
22,r1_ecoli_mRuby-r20_pf-5_malt-1_4HB,Z25,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r20,10-05-22
23,r1_ecoli_mRuby-r10_pf-5_malt-1_4HB,Z26,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r10,10-05-22
24,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB,Z27,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r3,10-05-22
25,r1_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z28,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r1,10-05-22
26,r3_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z29,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r3;pf:r1,10-05-22
27,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z30,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r10;pf:r1,10-05-22
28,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r20;pf:r1,10-05-22
29,r1_ecoli_mRuby-5_malt-1_4HB,Z32,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r1;pf:r0,10-05-22
30,5_malt-1_4HB,Z33,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_mRuby:r0;pf:r0,10-05-22
31,r1_pf-5_malt-1_4HB,Z34,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r0;pf:r1,10-05-22
32,r1_ecoli_ACS-r50_pf-5_malt-1_4HB,Z35,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r1;pf:r50,10-05-22
33,r1_ecoli_ACS-r20_pf-5_malt-1_4HB,Z36,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r1;pf:r20,10-05-22
34,r1_ecoli_ACS-r10_pf-5_malt-1_4HB,Z37,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r1;pf:r10,10-05-22
35,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r1;pf:r3,10-05-22
36,r1_ecoli_ACS-r1_pf-5_malt-1_4HB,Z39,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r1;pf:r1,10-05-22
37,r3_ecoli_ACS-r1_pf-5_malt-1_4HB,Z40,93465/1/1,cpd00179:5:0.5;cpd00136:1:0.1,ecoli_ACS:r3;pf:r1,10-05-22
