Metabolomics ID,BiGG ID
12_Ketolithocholic acid,NA
2_deoxy_Ribose,drib
5_Oxoproline,5oxpro
Alanine,ala__L
Allose,all__D
Arabinose,arab__L
Asparagine,asn__L
Aspartic acid,asp__L
Cholic/Allocholic acid,cholate
Cysteine,cys__L
Deoxycholic acid,dchac
Fructose,fru
Fucose,fuc__L
Galactose,gal
Glutamic acid,glu__L
Histidine,his__L
Isoleucine,ile__L
Leucine,leu__L
Linoleic acid,lnlcACP
Lithocholic/Allolithocholic/Isolithocholic acid,HC02191
Lysine,lys__L
N_Acetyl_Glucosamine,acgam
Phenylalanine,phe__L
Picolinic acid,C10164
Proline,pro__L
Rhamnose,rmn
Ribose,rib__D
Serine,ser__D
Threonine,thr__L
Ursodeoxycholic acid,HC02194
Valine,val__L
alpha_Ketoglutaric acid ,akg
cis_Oleic acid,NA
meso_Erythritol,NA
myo_Inositol,inost
trans_4_Hydroxyproline,4hpro_LT
